grade,purpose,income_band,total_loans,defaults,default_rate
A,debt_consolidation,High Income,42,12,0.2857142857142857
A,debt_consolidation,Low Income,14,8,0.5714285714285714
A,debt_consolidation,Middle Income,80,21,0.2625
A,education,High Income,42,18,0.42857142857142855
A,education,Low Income,16,9,0.5625
A,education,Middle Income,65,27,0.4153846153846154
A,home_improvement,High Income,39,15,0.38461538461538464
A,home_improvement,Low Income,14,6,0.42857142857142855
A,home_improvement,Middle Income,65,25,0.38461538461538464
A,medical,High Income,35,11,0.3142857142857143
A,medical,Low Income,12,7,0.5833333333333334
A,medical,Middle Income,79,31,0.3924050632911392
A,small_business,High Income,40,6,0.15
A,small_business,Low Income,16,9,0.5625
A,small_business,Middle Income,63,21,0.3333333333333333
B,debt_consolidation,High Income,66,22,0.3333333333333333
B,debt_consolidation,Low Income,26,15,0.5769230769230769
B,debt_consolidation,Middle Income,132,51,0.38636363636363635
B,education,High Income,60,19,0.31666666666666665
B,education,Low Income,23,12,0.5217391304347826
B,education,Middle Income,140,57,0.40714285714285714
B,home_improvement,High Income,73,23,0.3150684931506849
B,home_improvement,Low Income,24,12,0.5
B,home_improvement,Middle Income,134,51,0.3805970149253731
B,medical,High Income,65,24,0.36923076923076925
B,medical,Low Income,13,5,0.38461538461538464
B,medical,Middle Income,141,48,0.3404255319148936
B,small_business,High Income,82,30,0.36585365853658536
B,small_business,Low Income,42,24,0.5714285714285714
B,small_business,Middle Income,115,54,0.46956521739130436
C,debt_consolidation,High Income,77,34,0.44155844155844154
C,debt_consolidation,Low Income,27,15,0.5555555555555556
C,debt_consolidation,Middle Income,154,78,0.5064935064935064
C,education,High Income,95,42,0.4421052631578947
C,education,Low Income,40,28,0.7
C,education,Middle Income,143,78,0.5454545454545454
C,home_improvement,High Income,88,40,0.45454545454545453
C,home_improvement,Low Income,47,31,0.6595744680851063
C,home_improvement,Middle Income,149,78,0.5234899328859061
C,medical,High Income,89,40,0.449438202247191
C,medical,Low Income,28,25,0.8928571428571429
C,medical,Middle Income,167,79,0.47305389221556887
C,small_business,High Income,89,46,0.5168539325842697
C,small_business,Low Income,28,17,0.6071428571428571
C,small_business,Middle Income,173,89,0.5144508670520231
D,debt_consolidation,High Income,61,35,0.5737704918032787
D,debt_consolidation,Low Income,18,14,0.7777777777777778
D,debt_consolidation,Middle Income,120,67,0.5583333333333333
D,education,High Income,59,33,0.559322033898305
D,education,Low Income,23,16,0.6956521739130435
D,education,Middle Income,121,61,0.5041322314049587
D,home_improvement,High Income,60,34,0.5666666666666667
D,home_improvement,Low Income,25,15,0.6
D,home_improvement,Middle Income,120,74,0.6166666666666667
D,medical,High Income,65,37,0.5692307692307692
D,medical,Low Income,21,15,0.7142857142857143
D,medical,Middle Income,129,79,0.6124031007751938
D,small_business,High Income,58,33,0.5689655172413793
D,small_business,Low Income,29,23,0.7931034482758621
D,small_business,Middle Income,132,84,0.6363636363636364
E,debt_consolidation,High Income,45,26,0.5777777777777777
E,debt_consolidation,Low Income,14,11,0.7857142857142857
E,debt_consolidation,Middle Income,57,40,0.7017543859649122
E,education,High Income,35,18,0.5142857142857142
E,education,Low Income,13,11,0.8461538461538461
E,education,Middle Income,51,34,0.6666666666666666
E,home_improvement,High Income,34,22,0.6470588235294118
E,home_improvement,Low Income,14,11,0.7857142857142857
E,home_improvement,Middle Income,75,51,0.68
E,medical,High Income,33,21,0.6363636363636364
E,medical,Low Income,7,7,1.0
E,medical,Middle Income,64,44,0.6875
E,small_business,High Income,27,15,0.5555555555555556
E,small_business,Low Income,15,13,0.8666666666666667
E,small_business,Middle Income,66,42,0.6363636363636364
F,debt_consolidation,High Income,14,9,0.6428571428571429
F,debt_consolidation,Low Income,4,3,0.75
F,debt_consolidation,Middle Income,30,23,0.7666666666666667
F,education,High Income,11,4,0.36363636363636365
F,education,Low Income,5,4,0.8
F,education,Middle Income,29,24,0.8275862068965517
F,home_improvement,High Income,20,16,0.8
F,home_improvement,Low Income,6,4,0.6666666666666666
F,home_improvement,Middle Income,35,22,0.6285714285714286
F,medical,High Income,10,7,0.7
F,medical,Low Income,10,8,0.8
F,medical,Middle Income,29,21,0.7241379310344828
F,small_business,High Income,16,7,0.4375
F,small_business,Low Income,8,7,0.875
F,small_business,Middle Income,30,24,0.8
